day,y
246,14.1472
247,11.3831
248,14.6406
249,13.7298
250,9.7621
251,9.2511
252,11.5378
253,11.8102
254,13.7878
255,14.1291
256,12.467
257,15.1918
258,11.7578
259,12.0529
260,13.3253
261,12.9168
262,10.5313
263,13.2078
264,11.4882
265,9.259
266,13.5823
267,10.1788
268,12.4645
269,12.7122
270,12.8118
271,15.9134
272,10.7529
273,13.6451
274,12.4871
275,12.4313
276,12.8125
277,11.7709
278,12.7371
279,11.6875
280,11.2631
281,13.8043
282,11.6717
283,13.8873
284,14.6364
285,12.8945
286,12.1948
287,14.9577
288,13.3952
289,11.905
290,11.6578
291,13.0666
292,12.4733
293,11.6152
294,12.6389
295,13.8897
296,11.2875
297,10.8558
298,14.2741
299,10.5076
300,12.1754
301,10.9273
302,12.729
303,10.8808
304,12.3226
305,13.3024
306,12.7668
307,12.0381
308,12.5321
309,12.0705
310,13.6717
311,10.969
312,15.1573
313,11.5635
314,11.7612
315,16.2025
316,13.122
317,11.6113
318,12.8776
319,11.4641
320,13.0409
321,12.4036
322,12.4501
323,16.8508
324,10.0889
325,15.5665
326,13.9714
327,15.1717
328,13.7813
329,9.6782
330,17.3275
331,14.6545
332,14.2593
333,10.1998
334,14.5624
335,12.3998
336,13.939
337,14.4157
338,12.9168
339,12.7929
340,10.4502
341,11.5891
342,14.7183
343,13.0401
344,11.6867
345,11.8552
346,12.4172
347,13.0878
348,13.6426
349,11.9985
350,15.8212
351,13.3807
352,14.3282
353,14.7948
354,15.7252
355,15.1456
356,12.9488
357,14.2995
358,13.3203
359,11.0059
360,13.726
361,13.7975
362,12.5778
363,13.1081
364,14.1545
365,11.0243
366,18.5243
367,17.8147
368,17.7141
369,10.9972
370,15.2125
371,13.9921
372,10.4464
373,15.5582
374,16.4353
375,13.9922
376,17.8707
377,15.2986
378,14.3069
379,13.5156
380,13.3339
381,9.896
382,15.0059
383,14.2413
384,19.0937
385,16.6433
386,13.2888
387,15.7141
388,14.8704
389,15.5535
390,16.1946
391,18.1634
392,13.3816
393,12.5347
394,12.457
395,13.0445
396,16.5345
397,16.1525
398,13.909
399,14.8576
400,9.2846
401,17.4117
402,17.0382
403,15.8112
404,11.6475
405,18.5386
406,16.6061
407,17.1407
408,16.3333
409,11.0161
410,14.3531
411,11.1793
412,14.2533
413,14.009
414,19.0195
415,16.1135
416,17.8051
417,10.043
418,14.0209
419,10.1786
420,17.0598
421,16.7044
422,13.5123
423,14.8402
424,13.6377
425,19.8119
426,16.3378
427,9.4707
428,16.2946
429,13.2749
430,15.0248
431,13.0088
432,14.6052
433,16.4327
434,11.7741
435,15.4169
436,18.9747
437,15.3553
438,17.4416
439,13.1975
440,11.8357
441,14.367
442,14.6469
443,16.0288
444,17.1252
445,13.0254
446,15.4344
447,14.5951
448,15.9556
449,13.7321
450,13.9684
451,10.2626
452,14.7679
453,9.1166
454,13.7346
455,8.6684
456,12.7108
457,11.4277
458,9.5864
459,9.4575
460,14.6066
461,11.1225
462,16.0723
463,14.7024
464,16.3381
465,16.0124
466,15.6532
467,13.4427
468,16.7579
469,10.4612
470,11.8646
471,9.0917
472,10.9934
473,13.9303
474,15.159
475,12.9084
476,14.6327
477,13.1374
478,17.6562
479,11.427
480,16.4719
481,16.0264
482,14.05
483,11.8617
484,17.1973
485,11.5157
486,18.4131
487,15.8551
488,15.9682
489,13.2053
490,14.4666
491,12.6154
492,14.0956
493,13.4994
494,13.967
495,15.0625
496,19.4848
497,12.2502
498,13.1832
499,11.8812
500,13.5356
501,17.0099
502,12.1011
503,12.9481
504,14.1923
505,13.2291
506,13.3381
507,14.7668
508,19.7492
509,15.0602
510,12.9764
511,15.6288
512,16.6564
513,16.2536
514,17.2401
515,11.9374
516,14.6417
517,15.0058
518,17.4355
519,14.5257
520,7.8061
521,12.4454
522,14.3685
523,12.5027
524,12.5597
525,13.6379
526,13.6195
527,17.1661
528,16.5486
529,15.1478
530,11.1628
531,13.4208
532,14.8892
533,15.2763
534,17.9927
535,14.2658
536,13.2231
537,10.0566
538,13.6892
539,15.4655
540,15.4285
541,11.7766
542,13.3222
543,15.6219
544,14.4169
545,14.3492
546,11.8241
547,18.7121
548,16.6134
549,15.5945
550,16.1357
551,15.3424
552,14.5957
553,12.7791
554,13.5985
555,13.4166
556,18.3139
557,9.6069
558,17.5885
559,17.4751
560,14.7742
561,12.5468
562,13.5748
563,14.2718
564,16.8058
565,15.3562
566,10.5851
567,12.0182
568,13.4981
569,15.2854
570,11.463
571,12.71
572,11.8306
573,12.8899
574,14.8781
575,13.9388
576,12.1087
577,12.5143
578,13.7699
579,18.0347
580,16.819
581,14.2271
582,14.7612
583,17.699
584,10.0552
585,16.9906
586,16.482
587,17.3641
588,17.4771
589,11.8207
590,10.5388
591,8.5657
592,18.0362
593,11.2479
594,14.9443
595,18.4027
596,17.3681
597,13.3797
598,15.1085
599,13.2676
600,12.9591
601,15.4178
602,17.7049
603,16.7545
604,12.3316
605,13.3994
606,17.498
607,11.8406
608,15.8868
609,14.2664
610,14.4056
611,13.4173
612,6.9824
613,15.9053
614,13.398
615,12.9976
616,20.084
617,11.6887
618,13.1518
619,18.1205
620,15.8648
621,12.4273
622,10.7343
623,15.2229
624,13.7005
625,13.3131
626,13.3489
627,18.5262
628,16.378
629,12.3817
630,10.4842
631,13.3521
632,11.8041
633,12.0458
634,11.1916
635,12.9949
636,11.5507
637,12.0496
638,14.7927
639,16.0765
640,12.5994
641,15.3956
642,11.0194
643,12.0843
644,11.4903
645,16.0577
646,11.2402
647,8.7912
648,13.7207
649,9.6433
650,14.1372
651,11.1899
652,14.9566
653,11.8912
654,14.6879
655,11.3391
656,10.5531
657,14.1498
658,13.8152
659,17.3846
660,11.4445
661,13.0849
662,11.7441
663,17.1285
664,11.5748
665,14.7399
666,16.3347
667,7.2728
668,16.4237
669,14.8732
670,12.1582
671,16.1606
672,18.21
673,14.6859
674,15.2388
675,15.147
676,10.2366
677,11.5135
678,11.484
679,11.0843
680,10.7692
681,14.6092
682,11.8588
683,12.8762
684,14.5754
685,14.9151
686,11.633
687,16.8293
688,17.2442
689,9.4997
690,12.633
691,16.8323
692,10.5451
693,11.8677
694,8.0058
695,17.1054
696,15.3294
697,6.9141
698,13.8785
699,16.2436
700,12.8803
701,12.845
702,15.108
703,13.3385
704,7.607
705,14.9482
706,10.4802
707,13.4003
708,11.7245
709,16.2821
710,13.7783
711,9.7665
712,9.0172
713,15.1626
714,11.8971
715,14.3902
716,10.2735
717,14.1649
718,12.9645
719,14.8452
720,8.2289
721,11.8812
722,13.7937
723,16.048
724,14.9265
725,10.8427
726,17.5052
727,15.0062
728,8.9925
729,9.7127
730,11.6689
